source_doc_id,source_path,source_type,entity_type,entity_id,linked_table,linked_column,link_method,confidence,is_public_safe,notes
CHAT-LO-2025-01-23-892cd1,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-01-23-892cd1.md,doc_chat_line_oa,customer,CUST-L3-B2B-024300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-024300
CHAT-LO-2025-01-25-57f64d,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-01-25-57f64d.md,doc_chat_line_oa,customer,CUST-L3-B2B-012700,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-012700
CHAT-LO-2025-01-28-6d1268,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-01-28-6d1268.md,doc_chat_line_oa,customer,CUST-L3-B2B-021800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-021800
CHAT-LO-2025-01-29-16ca52,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-01-29-16ca52.md,doc_chat_line_oa,customer,CUST-L3-B2B-021400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-021400
CHAT-LO-2025-01-31-0b537b,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-01-31-0b537b.md,doc_chat_line_oa,customer,CUST-L3-B2B-004600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-004600
CHAT-LO-2025-02-01-2e6b13,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-01-2e6b13.md,doc_chat_line_oa,customer,CUST-L3-B2B-010000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-010000
CHAT-LO-2025-02-02-b8d053,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-02-b8d053.md,doc_chat_line_oa,customer,CUST-L3-B2B-012300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-012300
CHAT-LO-2025-02-02-c661b7,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-02-c661b7.md,doc_chat_line_oa,customer,CUST-L3-B2B-011900,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-011900
CHAT-LO-2025-02-04-6ab2b3,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-04-6ab2b3.md,doc_chat_line_oa,customer,CUST-L3-B2B-015000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-015000
CHAT-LO-2025-02-04-7e8de2,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-04-7e8de2.md,doc_chat_line_oa,customer,CUST-L3-B2B-007400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-007400
CHAT-LO-2025-02-04-e9dd6f,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-04-e9dd6f.md,doc_chat_line_oa,customer,CUST-L3-B2B-013300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-013300
CHAT-LO-2025-02-05-1dff8d,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-05-1dff8d.md,doc_chat_line_oa,customer,CUST-L3-B2B-028800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-028800
CHAT-LO-2025-02-05-ead593,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-05-ead593.md,doc_chat_line_oa,customer,CUST-L3-B2B-016800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-016800
CHAT-LO-2025-02-05-fd325d,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-05-fd325d.md,doc_chat_line_oa,customer,CUST-L3-B2B-015700,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-015700
CHAT-LO-2025-02-05-fe282f,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-05-fe282f.md,doc_chat_line_oa,customer,CUST-L3-B2B-018900,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-018900
CHAT-LO-2025-02-06-f6c5f8,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-06-f6c5f8.md,doc_chat_line_oa,customer,CUST-L3-B2B-020900,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-020900
CHAT-LO-2025-02-07-9d755b,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-07-9d755b.md,doc_chat_line_oa,customer,CUST-L3-B2B-020900,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-020900
CHAT-LO-2025-02-08-30372d,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-08-30372d.md,doc_chat_line_oa,customer,CUST-L3-B2B-019400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-019400
CHAT-LO-2025-02-08-f3c24c,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-08-f3c24c.md,doc_chat_line_oa,customer,CUST-L3-B2B-019500,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-019500
CHAT-LO-2025-02-10-906f5a,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-10-906f5a.md,doc_chat_line_oa,customer,CUST-L3-B2B-012000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-012000
CHAT-LO-2025-02-10-b70c3b,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-10-b70c3b.md,doc_chat_line_oa,customer,CUST-L3-B2B-020400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-020400
CHAT-LO-2025-02-11-2ee627,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-11-2ee627.md,doc_chat_line_oa,customer,CUST-L3-B2B-005200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-005200
CHAT-LO-2025-02-11-5b7b1d,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-11-5b7b1d.md,doc_chat_line_oa,customer,CUST-L3-B2B-007000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-007000
CHAT-LO-2025-02-11-b5442a,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-11-b5442a.md,doc_chat_line_oa,customer,CUST-L3-B2B-002700,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-002700
CHAT-LO-2025-02-12-3bbda4,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-12-3bbda4.md,doc_chat_line_oa,customer,CUST-L3-B2B-028500,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-028500
CHAT-LO-2025-02-12-4c87c5,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-12-4c87c5.md,doc_chat_line_oa,customer,CUST-L3-B2B-009700,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-009700
CHAT-LO-2025-02-17-39fc4c,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-17-39fc4c.md,doc_chat_line_oa,customer,CUST-L3-B2B-013300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-013300
CHAT-LO-2025-02-18-25e86c,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-18-25e86c.md,doc_chat_line_oa,customer,CUST-L3-B2B-025200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-025200
CHAT-LO-2025-02-18-6e4bd6,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-18-6e4bd6.md,doc_chat_line_oa,customer,CUST-L3-B2B-022300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-022300
CHAT-LO-2025-02-18-930087,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-18-930087.md,doc_chat_line_oa,customer,CUST-L3-B2B-029300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-029300
CHAT-LO-2025-02-18-b91043,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-18-b91043.md,doc_chat_line_oa,customer,CUST-L3-B2B-015000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-015000
CHAT-LO-2025-02-19-dd7cf3,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-19-dd7cf3.md,doc_chat_line_oa,customer,CUST-L3-B2B-010300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-010300
CHAT-LO-2025-02-28-397100,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-28-397100.md,doc_chat_line_oa,customer,CUST-L3-B2B-019900,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-019900
CHAT-LO-2025-02-28-6c4d02,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-28-6c4d02.md,doc_chat_line_oa,customer,CUST-L3-B2B-029800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-029800
CHAT-LO-2025-02-28-b647d2,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-02-28-b647d2.md,doc_chat_line_oa,customer,CUST-L3-B2B-006700,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-006700
CHAT-LO-2025-03-01-2609dd,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-01-2609dd.md,doc_chat_line_oa,customer,CUST-L3-B2B-027600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-027600
CHAT-LO-2025-03-01-beb749,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-01-beb749.md,doc_chat_line_oa,customer,CUST-L3-B2B-025000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-025000
CHAT-LO-2025-03-04-97b22a,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-04-97b22a.md,doc_chat_line_oa,customer,CUST-L3-B2B-001500,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-001500
CHAT-LO-2025-03-05-5fc74b,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-05-5fc74b.md,doc_chat_line_oa,customer,CUST-L3-B2B-024500,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-024500
CHAT-LO-2025-03-05-c5f8c2,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-05-c5f8c2.md,doc_chat_line_oa,customer,CUST-L3-B2B-016900,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-016900
CHAT-LO-2025-03-06-c0c539,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-06-c0c539.md,doc_chat_line_oa,customer,CUST-L3-B2B-012300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-012300
CHAT-LO-2025-03-07-3d90d2,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-07-3d90d2.md,doc_chat_line_oa,customer,CUST-L3-B2B-021900,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-021900
CHAT-LO-2025-03-08-c4a74d,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-08-c4a74d.md,doc_chat_line_oa,customer,CUST-L3-B2B-010900,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-010900
CHAT-LO-2025-03-10-de64df,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-10-de64df.md,doc_chat_line_oa,customer,CUST-L3-B2B-005800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-005800
CHAT-LO-2025-03-11-45bd69,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-11-45bd69.md,doc_chat_line_oa,customer,CUST-L3-B2B-027300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-027300
CHAT-LO-2025-03-11-c318d1,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-11-c318d1.md,doc_chat_line_oa,customer,CUST-L3-B2B-025300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-025300
CHAT-LO-2025-03-12-1b02d1,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-12-1b02d1.md,doc_chat_line_oa,customer,CUST-L3-B2B-004100,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-004100
CHAT-LO-2025-03-12-2b063d,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-12-2b063d.md,doc_chat_line_oa,customer,CUST-L3-B2B-003100,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-003100
CHAT-LO-2025-03-12-318474,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-12-318474.md,doc_chat_line_oa,customer,CUST-L3-B2B-025900,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-025900
CHAT-LO-2025-03-12-e1f789,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-12-e1f789.md,doc_chat_line_oa,customer,CUST-L3-B2B-014700,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-014700
CHAT-LO-2025-03-13-552c44,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-13-552c44.md,doc_chat_line_oa,customer,CUST-L3-B2B-026900,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-026900
CHAT-LO-2025-03-13-f4ce83,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-13-f4ce83.md,doc_chat_line_oa,customer,CUST-L3-B2B-029300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-029300
CHAT-LO-2025-03-15-21a213,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-15-21a213.md,doc_chat_line_oa,customer,CUST-L3-B2B-027100,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-027100
CHAT-LO-2025-03-16-4e6eed,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-16-4e6eed.md,doc_chat_line_oa,customer,CUST-L3-B2B-010400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-010400
CHAT-LO-2025-03-17-a0b688,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-17-a0b688.md,doc_chat_line_oa,customer,CUST-L3-B2B-004600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-004600
CHAT-LO-2025-03-17-f7a850,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-17-f7a850.md,doc_chat_line_oa,customer,CUST-L3-B2B-021100,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-021100
CHAT-LO-2025-03-18-8097a7,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-18-8097a7.md,doc_chat_line_oa,customer,CUST-L3-B2B-016500,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-016500
CHAT-LO-2025-03-18-d337cd,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-18-d337cd.md,doc_chat_line_oa,customer,CUST-L3-B2B-021700,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-021700
CHAT-LO-2025-03-19-97ae6a,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-19-97ae6a.md,doc_chat_line_oa,customer,CUST-L3-B2B-005200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-005200
CHAT-LO-2025-03-20-48a88a,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-20-48a88a.md,doc_chat_line_oa,customer,CUST-L3-B2B-020300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-020300
CHAT-LO-2025-03-21-c70879,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-21-c70879.md,doc_chat_line_oa,customer,CUST-L3-B2B-008200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-008200
CHAT-LO-2025-03-22-4dc40a,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-22-4dc40a.md,doc_chat_line_oa,customer,CUST-L3-B2B-020900,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-020900
CHAT-LO-2025-03-22-6842d7,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-22-6842d7.md,doc_chat_line_oa,customer,CUST-L3-B2B-021000,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-021000
CHAT-LO-2025-03-23-4d5487,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-23-4d5487.md,doc_chat_line_oa,customer,CUST-L3-B2B-000500,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-000500
CHAT-LO-2025-03-23-f9cadb,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-23-f9cadb.md,doc_chat_line_oa,customer,CUST-L3-B2B-008500,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-008500
CHAT-LO-2025-03-25-c6ddae,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-25-c6ddae.md,doc_chat_line_oa,customer,CUST-L3-B2B-022400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-022400
CHAT-LO-2025-03-25-e9fc48,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-25-e9fc48.md,doc_chat_line_oa,customer,CUST-L3-B2B-026800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-026800
CHAT-LO-2025-03-26-66b5d4,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-26-66b5d4.md,doc_chat_line_oa,customer,CUST-L3-B2B-016300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-016300
CHAT-LO-2025-03-27-6f6244,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-27-6f6244.md,doc_chat_line_oa,customer,CUST-L3-B2B-013700,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-013700
CHAT-LO-2025-03-28-8aaca3,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-28-8aaca3.md,doc_chat_line_oa,customer,CUST-L3-B2B-007400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-007400
CHAT-LO-2025-03-30-89bcfb,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-30-89bcfb.md,doc_chat_line_oa,customer,CUST-L3-B2B-016900,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-016900
CHAT-LO-2025-03-30-ec5773,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-03-30-ec5773.md,doc_chat_line_oa,customer,CUST-L3-B2B-017600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-017600
CHAT-LO-2025-04-02-d831b7,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-04-02-d831b7.md,doc_chat_line_oa,customer,CUST-L3-B2B-021600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-021600
CHAT-LO-2025-04-08-ef11a3,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-04-08-ef11a3.md,doc_chat_line_oa,customer,CUST-L3-B2B-009700,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-009700
CHAT-LO-2025-04-10-1e1004,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-04-10-1e1004.md,doc_chat_line_oa,customer,CUST-L3-B2B-002600,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-002600
CHAT-LO-2025-04-11-69b2e1,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-04-11-69b2e1.md,doc_chat_line_oa,customer,CUST-L3-B2B-005500,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-005500
CHAT-LO-2025-04-12-8ac320,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-04-12-8ac320.md,doc_chat_line_oa,customer,CUST-L3-B2B-007700,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-007700
CHAT-LO-2025-04-18-67f3ca,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-04-18-67f3ca.md,doc_chat_line_oa,customer,CUST-L3-B2B-012700,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-012700
CHAT-LO-2025-04-18-b57c52,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-04-18-b57c52.md,doc_chat_line_oa,customer,CUST-L3-B2B-029300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-029300
CHAT-LO-2025-04-20-1ffbcc,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-04-20-1ffbcc.md,doc_chat_line_oa,customer,CUST-L3-B2B-001100,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-001100
CHAT-LO-2025-04-20-4250d9,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-04-20-4250d9.md,doc_chat_line_oa,customer,CUST-L3-B2B-015300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-015300
CHAT-LO-2025-04-20-d5d4d2,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-04-20-d5d4d2.md,doc_chat_line_oa,customer,CUST-L3-B2B-001100,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-001100
CHAT-LO-2025-04-23-562457,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-04-23-562457.md,doc_chat_line_oa,customer,CUST-L3-B2B-001900,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-001900
CHAT-LO-2025-04-23-5a148f,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-04-23-5a148f.md,doc_chat_line_oa,customer,CUST-L3-B2B-020700,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-020700
CHAT-LO-2025-04-24-8bcbfb,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-04-24-8bcbfb.md,doc_chat_line_oa,customer,CUST-L3-B2B-026100,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-026100
CHAT-LO-2025-04-24-f1cb0b,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-04-24-f1cb0b.md,doc_chat_line_oa,customer,CUST-L3-B2B-009400,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-009400
CHAT-LO-2025-04-28-2f52b8,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-04-28-2f52b8.md,doc_chat_line_oa,customer,CUST-L3-B2B-027100,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-027100
CHAT-LO-2025-04-29-44c8b6,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-04-29-44c8b6.md,doc_chat_line_oa,customer,CUST-L3-B2B-022800,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-022800
CHAT-LO-2025-04-29-656e8d,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-04-29-656e8d.md,doc_chat_line_oa,customer,CUST-L3-B2B-013200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-013200
CHAT-LO-2025-04-30-9e5552,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-04-30-9e5552.md,doc_chat_line_oa,customer,CUST-L3-B2B-026300,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-026300
CHAT-LO-2025-04-30-b3e63a,super-ai-engineer-season-6-fah-mai-the-finale/docs/chat_line_oa/CHAT-LO-2025-04-30-b3e63a.md,doc_chat_line_oa,customer,CUST-L3-B2B-006200,DIM_CUSTOMER,customer_id,exact_id,1.00,true,matched_token=CUST-L3-B2B-006200
